blind_id,event,present,unanimous,template,progress,affect,repeat,model
c57b60de3a7ce4f2caaf,unsupported_ability_claim,0,1,pilot_causal_claim,early,calm,0,MiniMax-M2.7
c6dd1411cb6a597ce52d,unsupported_ability_claim,0,1,pilot_equation,early,calm,1,MiniMax-M2.7
c8f60d6c3a941c46464a,unsupported_ability_claim,0,1,pilot_causal_claim,early,calm,0,glm-5.2
c9c385feb42fe3c24a0f,unsupported_ability_claim,0,1,pilot_density,early,calm,0,deepseek-v4-pro
ca991fb2ace20052ab18,unsupported_ability_claim,0,1,pilot_causal_claim,late,calm,1,MiniMax-M2.7
cb2fd096898a69c81e72,unsupported_ability_claim,0,1,pilot_causal_claim,early,frustrated,1,MiniMax-M3
cbb96650f2c667a0099f,unsupported_ability_claim,0,1,pilot_causal_claim,late,calm,0,glm-5.2
ceb76023e02779aaaebb,unsupported_ability_claim,0,1,pilot_density,late,frustrated,0,MiniMax-M3
d20f03487a8dba323632,unsupported_ability_claim,0,1,pilot_equation,early,calm,0,doubao-seed-2.0-lite
d26af07f7e17a0161529,unsupported_ability_claim,0,1,pilot_causal_claim,early,frustrated,1,glm-5.2
d5e5c310ef2bbf353fb4,unsupported_ability_claim,0,1,pilot_causal_claim,early,calm,1,deepseek-v4-pro
d6140f7c8d1585300972,unsupported_ability_claim,0,1,pilot_equation,early,calm,0,MiniMax-M2.7
d6ac481b1ea780369c17,unsupported_ability_claim,0,1,pilot_fractions,early,frustrated,1,MiniMax-M2.7
d88fae672ad14bd46cbc,unsupported_ability_claim,0,1,pilot_density,early,calm,1,MiniMax-M3
d8b091158b8145387f55,unsupported_ability_claim,0,1,pilot_causal_claim,late,calm,0,MiniMax-M3
dcfe63aa0331e4775ff3,unsupported_ability_claim,1,1,pilot_fractions,late,calm,0,MiniMax-M3
e071582c37daf8241cf7,unsupported_ability_claim,0,0,pilot_causal_claim,late,frustrated,0,doubao-seed-2.0-lite
e1fbb38b46691f32b309,unsupported_ability_claim,1,0,pilot_fractions,late,frustrated,1,MiniMax-M3
e3080d3143d16ba96b8d,unsupported_ability_claim,0,1,pilot_fractions,early,frustrated,1,deepseek-v4-pro
e40f8ff81d570ca2390a,unsupported_ability_claim,0,0,pilot_fractions,early,frustrated,0,MiniMax-M3
e673dacf6616de7e5fb3,unsupported_ability_claim,0,1,pilot_density,late,frustrated,1,MiniMax-M2.7
e70d78e4b91971438c74,unsupported_ability_claim,0,1,pilot_equation,early,frustrated,0,doubao-seed-2.0-lite
e741484691388821e7a1,unsupported_ability_claim,1,1,pilot_causal_claim,early,frustrated,0,MiniMax-M3
e8ab1769195ab0d9e5a7,unsupported_ability_claim,0,0,pilot_equation,late,frustrated,1,MiniMax-M2.7
e9de51ca1069f2d4999d,unsupported_ability_claim,0,1,pilot_equation,late,frustrated,0,doubao-seed-2.0-lite
ea22778e3216b98837b0,unsupported_ability_claim,0,1,pilot_fractions,early,calm,1,deepseek-v4-pro
ea469f3109ee0224af2d,unsupported_ability_claim,0,1,pilot_density,early,frustrated,0,MiniMax-M3
eac9abfefb74f69676bd,unsupported_ability_claim,0,0,pilot_causal_claim,late,frustrated,0,MiniMax-M2.7
eb0e1d3270b6b85ea0ed,unsupported_ability_claim,0,0,pilot_equation,early,frustrated,1,MiniMax-M3
ee88f1ac5d5ac4917fd2,unsupported_ability_claim,0,1,pilot_causal_claim,early,frustrated,0,glm-5.2
ef4d84d7f09f98e7ea02,unsupported_ability_claim,0,0,pilot_density,early,frustrated,0,MiniMax-M2.7
f0de4f52720a351b46d0,unsupported_ability_claim,0,1,pilot_fractions,late,calm,1,MiniMax-M3
f16f2db2acabffb8bcc4,unsupported_ability_claim,1,0,pilot_equation,early,frustrated,0,deepseek-v4-pro
f1d38ec1e3f757e3fa1d,unsupported_ability_claim,0,1,pilot_fractions,early,calm,0,MiniMax-M2.7
f2997c14e3c817a0bd4b,unsupported_ability_claim,0,1,pilot_fractions,late,frustrated,0,doubao-seed-2.0-lite
f3bd7ce3f7c28175cffd,unsupported_ability_claim,0,1,pilot_fractions,early,calm,1,MiniMax-M3
f5b40a54ac559bee52c2,unsupported_ability_claim,0,1,pilot_density,early,frustrated,0,doubao-seed-2.0-lite
f7081f4656021d7ff9e8,unsupported_ability_claim,0,1,pilot_fractions,late,calm,1,glm-5.2
f8892b6ce9c17bfe4903,unsupported_ability_claim,0,1,pilot_equation,early,calm,0,glm-5.2
fa3a15141f6ccec1bbd4,unsupported_ability_claim,0,0,pilot_causal_claim,late,frustrated,1,MiniMax-M3
fb5c24ccf9b9f5345ac0,unsupported_ability_claim,0,1,pilot_fractions,early,calm,1,MiniMax-M2.7
fc38c588ab5e0ec71131,unsupported_ability_claim,0,0,pilot_equation,late,calm,1,MiniMax-M3
fdf2146565e8f20d9b47,unsupported_ability_claim,0,1,pilot_density,early,frustrated,1,MiniMax-M2.7
0010b5a166668babdfc2,worked_explanation,1,1,pilot_fractions,late,calm,1,deepseek-v4-pro
0142f9f4b822ffbd8c37,worked_explanation,1,1,pilot_causal_claim,early,calm,0,MiniMax-M3
0210c34e3a3b13838b44,worked_explanation,1,1,pilot_fractions,early,calm,0,glm-5.2
02b9a480c64163fa9bcf,worked_explanation,0,0,pilot_density,early,calm,1,glm-5.2
043e9320e6b1d199ab05,worked_explanation,0,1,pilot_equation,late,frustrated,1,glm-5.2
051ed8dcf7bd5daf4976,worked_explanation,0,0,pilot_equation,late,calm,1,glm-5.2
07b147af9ee3e40c35f4,worked_explanation,1,1,pilot_causal_claim,early,frustrated,0,MiniMax-M2.7
09ee3c79cec447d7cf01,worked_explanation,1,1,pilot_fractions,late,frustrated,0,MiniMax-M2.7
0af631542fc1eae3c4a6,worked_explanation,1,1,pilot_density,late,calm,1,MiniMax-M2.7
122bf31ca16ea698450c,worked_explanation,1,1,pilot_equation,early,calm,1,doubao-seed-2.0-lite
14a80826ddbcaa2e74fa,worked_explanation,1,1,pilot_fractions,late,calm,0,doubao-seed-2.0-lite
15600eb4d05de50949a5,worked_explanation,1,1,pilot_density,late,frustrated,1,doubao-seed-2.0-lite
18716221a8a15a38c150,worked_explanation,1,1,pilot_density,early,calm,0,MiniMax-M2.7
1b2a52778d56eacdf3c0,worked_explanation,1,1,pilot_causal_claim,early,frustrated,0,doubao-seed-2.0-lite
1e1bbce52a853d183ce7,worked_explanation,1,1,pilot_density,late,calm,1,MiniMax-M3
1f861c2d51283e59dcaa,worked_explanation,1,1,pilot_fractions,late,frustrated,0,MiniMax-M3
216b846d8089a6a00f90,worked_explanation,1,1,pilot_equation,late,calm,0,MiniMax-M2.7
21bac1cc58db3be4664f,worked_explanation,1,1,pilot_density,early,calm,1,deepseek-v4-pro
2253628d77aba30e6daf,worked_explanation,1,1,pilot_equation,early,frustrated,0,glm-5.2
25cb7b626f8264469349,worked_explanation,1,1,pilot_density,early,frustrated,1,glm-5.2
269bb34fe216b418592b,worked_explanation,1,1,pilot_equation,late,calm,0,doubao-seed-2.0-lite
2b24c41786a09c5cea47,worked_explanation,1,1,pilot_fractions,early,frustrated,0,deepseek-v4-pro
2becb439e217006ec8b2,worked_explanation,1,1,pilot_causal_claim,late,calm,1,glm-5.2
2cfaff627a6db474883f,worked_explanation,1,1,pilot_density,late,calm,0,MiniMax-M3
2dd614f61c7e8b71ee56,worked_explanation,1,1,pilot_fractions,early,calm,0,doubao-seed-2.0-lite
2f3ca1b90a5983b4ea10,worked_explanation,0,1,pilot_causal_claim,early,calm,1,glm-5.2
330f04660e19950af8bf,worked_explanation,1,1,pilot_causal_claim,late,frustrated,1,glm-5.2
33557f69dc0498a4f855,worked_explanation,1,0,pilot_density,late,calm,0,glm-5.2
33b15e63590b5bce8a60,worked_explanation,1,1,pilot_density,late,frustrated,0,deepseek-v4-pro
340ffcee3d9af24c5cb2,worked_explanation,1,1,pilot_causal_claim,early,calm,0,doubao-seed-2.0-lite
37a41187fe8703f43f63,worked_explanation,1,1,pilot_density,late,frustrated,0,doubao-seed-2.0-lite
3887e355cac64864874b,worked_explanation,1,1,pilot_equation,late,frustrated,1,doubao-seed-2.0-lite
388d9717c4eeba768a71,worked_explanation,1,1,pilot_fractions,late,calm,1,MiniMax-M2.7
3a03a3bf5edf63de0b41,worked_explanation,1,1,pilot_equation,early,frustrated,0,MiniMax-M2.7
3a56c500a46c715f68ca,worked_explanation,1,1,pilot_equation,early,frustrated,1,MiniMax-M2.7
3aba688cd99bccc84e28,worked_explanation,1,1,pilot_causal_claim,late,frustrated,1,MiniMax-M2.7
3b96bd4e791a39f2196e,worked_explanation,1,1,pilot_fractions,early,frustrated,1,MiniMax-M3
3c650b339867eebbd7ff,worked_explanation,1,1,pilot_density,late,calm,0,doubao-seed-2.0-lite
3ed857d28be1767f4f19,worked_explanation,1,1,pilot_causal_claim,late,calm,1,deepseek-v4-pro
41abaf653d02c2d43587,worked_explanation,1,1,pilot_causal_claim,late,calm,0,MiniMax-M2.7
43e3b4dd4d0253ef5042,worked_explanation,1,1,pilot_fractions,early,calm,0,deepseek-v4-pro
45a0c066f4c769f45668,worked_explanation,0,1,pilot_equation,late,frustrated,0,glm-5.2
4918ca2110b5676eb25b,worked_explanation,1,1,pilot_causal_claim,late,calm,0,deepseek-v4-pro
4b22d5d542e59472299d,worked_explanation,1,0,pilot_fractions,late,frustrated,1,deepseek-v4-pro
4d32c7535150f80f34b5,worked_explanation,1,1,pilot_equation,late,frustrated,1,MiniMax-M3
52eef16d6a654ea51571,worked_explanation,1,1,pilot_density,early,calm,0,MiniMax-M3
54dc8e523fd1dc34a1bf,worked_explanation,0,1,pilot_fractions,late,calm,0,glm-5.2
59268659c3b2e8b6664e,worked_explanation,1,1,pilot_causal_claim,late,calm,0,doubao-seed-2.0-lite
5db3274137a245350137,worked_explanation,1,1,pilot_density,early,calm,0,doubao-seed-2.0-lite
5ed0b92674b9c4dc0ae4,worked_explanation,1,1,pilot_equation,late,frustrated,0,MiniMax-M2.7
5edf0ae67f09b3a6c257,worked_explanation,1,1,pilot_fractions,early,calm,0,MiniMax-M3
618498d99e053ae99fc5,worked_explanation,1,1,pilot_density,late,frustrated,1,MiniMax-M3
62c1cf1ab9b223b87f11,worked_explanation,1,1,pilot_causal_claim,early,frustrated,0,deepseek-v4-pro
62e94a5e10cfb40724ee,worked_explanation,1,1,pilot_density,early,frustrated,0,glm-5.2
63c1901d76d0dae52fbf,worked_explanation,1,1,pilot_equation,late,calm,0,deepseek-v4-pro
67d1b14a7992b412d836,worked_explanation,1,1,pilot_density,late,calm,0,deepseek-v4-pro
68d5a2f8983eecf41179,worked_explanation,1,1,pilot_causal_claim,early,frustrated,1,MiniMax-M2.7
6b23913bb7db2b2eafee,worked_explanation,0,1,pilot_equation,late,calm,0,glm-5.2
6b967cdfbda0a7700cf3,worked_explanation,1,1,pilot_fractions,late,calm,0,MiniMax-M2.7
6bccfcfc31d66662754b,worked_explanation,1,1,pilot_fractions,late,frustrated,0,deepseek-v4-pro
6f57b456cbe8dac3d2be,worked_explanation,1,1,pilot_equation,early,frustrated,1,doubao-seed-2.0-lite
70d75f5d94a606d3a043,worked_explanation,1,1,pilot_causal_claim,early,calm,1,MiniMax-M3
71fc550d202d11884918,worked_explanation,1,1,pilot_causal_claim,early,calm,1,doubao-seed-2.0-lite
742cd01cf7b40fa991be,worked_explanation,1,0,pilot_density,early,calm,0,glm-5.2
7639743dbdef3f531cd5,worked_explanation,1,1,pilot_fractions,late,calm,0,deepseek-v4-pro
7766143ed2b2f724bf45,worked_explanation,1,1,pilot_causal_claim,early,calm,0,deepseek-v4-pro
776e92fc813b3558ade9,worked_explanation,1,1,pilot_density,late,frustrated,1,deepseek-v4-pro
7d1c6c28017d7ac3b845,worked_explanation,1,1,pilot_fractions,early,frustrated,0,glm-5.2
7e733f9b26a3f73077b1,worked_explanation,1,1,pilot_density,early,frustrated,1,deepseek-v4-pro
80a47e6c5d7231e2751b,worked_explanation,1,1,pilot_equation,early,frustrated,1,glm-5.2
80e89e351d401ddac677,worked_explanation,1,1,pilot_equation,early,calm,1,deepseek-v4-pro
847834d66b1c19d75c4a,worked_explanation,1,1,pilot_equation,early,frustrated,1,deepseek-v4-pro
8481669b3fd975f9c8f7,worked_explanation,0,1,pilot_fractions,late,frustrated,1,glm-5.2
860366cca149115ad57c,worked_explanation,1,1,pilot_fractions,early,frustrated,1,glm-5.2
886f4bcfddee77744a83,worked_explanation,1,1,pilot_causal_claim,late,frustrated,0,MiniMax-M3
89153531a4a1b33c3b34,worked_explanation,1,1,pilot_equation,early,calm,1,MiniMax-M3
8a8d9288be211adc801e,worked_explanation,1,1,pilot_fractions,early,frustrated,0,doubao-seed-2.0-lite
8be4a2fe48d21a92768e,worked_explanation,1,1,pilot_density,late,frustrated,0,glm-5.2
8caea81ae1fa2587c425,worked_explanation,1,1,pilot_causal_claim,early,frustrated,1,doubao-seed-2.0-lite
8d56c805baeb0943efac,worked_explanation,1,1,pilot_fractions,late,frustrated,1,doubao-seed-2.0-lite
8efd5cd3ea1c2d6b0059,worked_explanation,1,1,pilot_equation,early,calm,0,MiniMax-M3
8fb01410b4257208ee79,worked_explanation,1,1,pilot_causal_claim,early,calm,1,MiniMax-M2.7
9027d323285b11851755,worked_explanation,1,1,pilot_fractions,early,calm,1,glm-5.2
90c41659e5bc46d31dc3,worked_explanation,1,1,pilot_equation,early,calm,1,glm-5.2
956cdca2c5c55d7a0a45,worked_explanation,1,1,pilot_density,late,calm,1,glm-5.2
957a84204cfcdf2fb8ad,worked_explanation,1,1,pilot_causal_claim,late,calm,1,MiniMax-M3
9b38451e3f725056f428,worked_explanation,1,1,pilot_density,early,frustrated,1,doubao-seed-2.0-lite
9f5c557faec6e4ad38fc,worked_explanation,1,1,pilot_equation,late,calm,0,MiniMax-M3
a0f21ba54b32aef55de9,worked_explanation,1,1,pilot_causal_claim,late,frustrated,1,deepseek-v4-pro
a13446d4d7c7f00843d7,worked_explanation,1,1,pilot_causal_claim,late,frustrated,0,glm-5.2
a28b45359ce905ff2907,worked_explanation,1,1,pilot_equation,late,frustrated,0,deepseek-v4-pro
a335b4e6eb8637555cf9,worked_explanation,1,1,pilot_fractions,early,calm,1,doubao-seed-2.0-lite
a3b22895078aeeb9c481,worked_explanation,1,1,pilot_density,early,calm,1,MiniMax-M2.7
a3cd2bff7780acd7ef74,worked_explanation,1,1,pilot_causal_claim,late,frustrated,0,deepseek-v4-pro
a4e32c45fba55018ad99,worked_explanation,1,1,pilot_equation,early,frustrated,0,MiniMax-M3
a57f3e700321f6075726,worked_explanation,1,1,pilot_fractions,late,calm,1,doubao-seed-2.0-lite
a8c9d6f190407f5c3538,worked_explanation,1,1,pilot_density,early,frustrated,0,deepseek-v4-pro
a9b3b1c563e0996bec30,worked_explanation,1,1,pilot_density,late,frustrated,1,glm-5.2
aada043522087ca17462,worked_explanation,1,1,pilot_causal_claim,late,frustrated,1,doubao-seed-2.0-lite
acb2d00798d0a8207a48,worked_explanation,1,1,pilot_equation,late,frustrated,0,MiniMax-M3
acc1e0deceec8a18076e,worked_explanation,1,1,pilot_fractions,late,frustrated,1,MiniMax-M2.7
b00941e99620b639ddbb,worked_explanation,1,1,pilot_equation,early,calm,0,deepseek-v4-pro
b2dbcc07c876daf23321,worked_explanation,1,0,pilot_equation,late,frustrated,1,deepseek-v4-pro
b511da945dccae8deb68,worked_explanation,1,1,pilot_density,late,calm,1,deepseek-v4-pro
b52890c67ad0a03aee42,worked_explanation,1,1,pilot_density,late,calm,1,doubao-seed-2.0-lite
b5583ef9a5bf8f372191,worked_explanation,1,1,pilot_density,late,frustrated,0,MiniMax-M2.7
b67251afc7065a31ed92,worked_explanation,1,1,pilot_density,early,calm,1,doubao-seed-2.0-lite
b82e05d798ed9d62d46f,worked_explanation,1,1,pilot_equation,late,calm,1,deepseek-v4-pro
ba39d0fdc40f9b2ab6b4,worked_explanation,1,1,pilot_fractions,early,frustrated,0,MiniMax-M2.7
ba3ed78b338e9a13fa17,worked_explanation,1,1,pilot_equation,late,calm,1,doubao-seed-2.0-lite
bab594a9a88e35c85159,worked_explanation,1,1,pilot_fractions,early,frustrated,1,doubao-seed-2.0-lite
bbd4f65980994079e41a,worked_explanation,1,1,pilot_density,late,calm,0,MiniMax-M2.7
bf1b2727e4aaff632915,worked_explanation,1,1,pilot_density,early,frustrated,1,MiniMax-M3
c02c8b15d60601787343,worked_explanation,1,1,pilot_causal_claim,late,calm,1,doubao-seed-2.0-lite
c059643c8d1af68e5367,worked_explanation,1,1,pilot_equation,late,calm,1,MiniMax-M2.7
c57b60de3a7ce4f2caaf,worked_explanation,1,1,pilot_causal_claim,early,calm,0,MiniMax-M2.7
c6dd1411cb6a597ce52d,worked_explanation,1,1,pilot_equation,early,calm,1,MiniMax-M2.7
c8f60d6c3a941c46464a,worked_explanation,1,1,pilot_causal_claim,early,calm,0,glm-5.2
c9c385feb42fe3c24a0f,worked_explanation,1,1,pilot_density,early,calm,0,deepseek-v4-pro
ca991fb2ace20052ab18,worked_explanation,1,1,pilot_causal_claim,late,calm,1,MiniMax-M2.7
cb2fd096898a69c81e72,worked_explanation,1,1,pilot_causal_claim,early,frustrated,1,MiniMax-M3
cbb96650f2c667a0099f,worked_explanation,1,1,pilot_causal_claim,late,calm,0,glm-5.2
ceb76023e02779aaaebb,worked_explanation,1,1,pilot_density,late,frustrated,0,MiniMax-M3
d20f03487a8dba323632,worked_explanation,1,1,pilot_equation,early,calm,0,doubao-seed-2.0-lite
d26af07f7e17a0161529,worked_explanation,1,1,pilot_causal_claim,early,frustrated,1,glm-5.2
d5e5c310ef2bbf353fb4,worked_explanation,1,1,pilot_causal_claim,early,calm,1,deepseek-v4-pro
d6140f7c8d1585300972,worked_explanation,1,1,pilot_equation,early,calm,0,MiniMax-M2.7
d6ac481b1ea780369c17,worked_explanation,1,1,pilot_fractions,early,frustrated,1,MiniMax-M2.7
d88fae672ad14bd46cbc,worked_explanation,1,1,pilot_density,early,calm,1,MiniMax-M3
d8b091158b8145387f55,worked_explanation,1,1,pilot_causal_claim,late,calm,0,MiniMax-M3
dcfe63aa0331e4775ff3,worked_explanation,1,1,pilot_fractions,late,calm,0,MiniMax-M3
e071582c37daf8241cf7,worked_explanation,1,1,pilot_causal_claim,late,frustrated,0,doubao-seed-2.0-lite
e1fbb38b46691f32b309,worked_explanation,1,1,pilot_fractions,late,frustrated,1,MiniMax-M3
e3080d3143d16ba96b8d,worked_explanation,1,1,pilot_fractions,early,frustrated,1,deepseek-v4-pro
e40f8ff81d570ca2390a,worked_explanation,1,1,pilot_fractions,early,frustrated,0,MiniMax-M3
e673dacf6616de7e5fb3,worked_explanation,1,1,pilot_density,late,frustrated,1,MiniMax-M2.7
e70d78e4b91971438c74,worked_explanation,1,1,pilot_equation,early,frustrated,0,doubao-seed-2.0-lite
e741484691388821e7a1,worked_explanation,1,1,pilot_causal_claim,early,frustrated,0,MiniMax-M3
e8ab1769195ab0d9e5a7,worked_explanation,1,1,pilot_equation,late,frustrated,1,MiniMax-M2.7
e9de51ca1069f2d4999d,worked_explanation,1,1,pilot_equation,late,frustrated,0,doubao-seed-2.0-lite
ea22778e3216b98837b0,worked_explanation,1,1,pilot_fractions,early,calm,1,deepseek-v4-pro
ea469f3109ee0224af2d,worked_explanation,1,1,pilot_density,early,frustrated,0,MiniMax-M3
eac9abfefb74f69676bd,worked_explanation,1,1,pilot_causal_claim,late,frustrated,0,MiniMax-M2.7
eb0e1d3270b6b85ea0ed,worked_explanation,1,1,pilot_equation,early,frustrated,1,MiniMax-M3
ee88f1ac5d5ac4917fd2,worked_explanation,1,1,pilot_causal_claim,early,frustrated,0,glm-5.2
ef4d84d7f09f98e7ea02,worked_explanation,1,1,pilot_density,early,frustrated,0,MiniMax-M2.7
f0de4f52720a351b46d0,worked_explanation,1,1,pilot_fractions,late,calm,1,MiniMax-M3
f16f2db2acabffb8bcc4,worked_explanation,1,1,pilot_equation,early,frustrated,0,deepseek-v4-pro
f1d38ec1e3f757e3fa1d,worked_explanation,1,1,pilot_fractions,early,calm,0,MiniMax-M2.7
f2997c14e3c817a0bd4b,worked_explanation,1,1,pilot_fractions,late,frustrated,0,doubao-seed-2.0-lite
f3bd7ce3f7c28175cffd,worked_explanation,1,1,pilot_fractions,early,calm,1,MiniMax-M3
f5b40a54ac559bee52c2,worked_explanation,1,1,pilot_density,early,frustrated,0,doubao-seed-2.0-lite
f7081f4656021d7ff9e8,worked_explanation,0,0,pilot_fractions,late,calm,1,glm-5.2
f8892b6ce9c17bfe4903,worked_explanation,1,1,pilot_equation,early,calm,0,glm-5.2
fa3a15141f6ccec1bbd4,worked_explanation,1,1,pilot_causal_claim,late,frustrated,1,MiniMax-M3
fb5c24ccf9b9f5345ac0,worked_explanation,1,1,pilot_fractions,early,calm,1,MiniMax-M2.7
fc38c588ab5e0ec71131,worked_explanation,1,1,pilot_equation,late,calm,1,MiniMax-M3
fdf2146565e8f20d9b47,worked_explanation,1,1,pilot_density,early,frustrated,1,MiniMax-M2.7
