request_id,judge_requested,judge_returned,valid,error
80f329ee00a58b0d6bc1:glm-5.3,glm-5.3,glm-5.3,True,
6d679cd0389156bd36da:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
536433af1f0262ec3a20:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
05e205e697a73c149a93:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3e89e84a0926c6f319e8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e7edd5d69721089f3ac4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
47cf31c1f8dea633fa73:glm-5.3,glm-5.3,glm-5.3,True,
8c7be8b6ee9ea0256496:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
be1909b4b13fe527ec1c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cf1b3756009ce28dd4c4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e8c2339ce8364e0e821b:glm-5.3,glm-5.3,glm-5.3,True,
1c48eb0382c35cb186fe:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5b1c1803a075081f6496:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a5dada3154c44054b570:glm-5.3,glm-5.3,glm-5.3,True,
ca181168d9266274618c:glm-5.3,glm-5.3,glm-5.3,True,
2a7e1361d97e32455a05:glm-5.3,glm-5.3,glm-5.3,True,
52518608e016820f6bf9:glm-5.3,glm-5.3,glm-5.3,True,
e8d7aaa88ed065e579c4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4d6a19edc006c6eb5576:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
afe719fd5977c1a69183:glm-5.3,glm-5.3,glm-5.3,True,
e44e8861649231328174:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
afc634789236242dd4c6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
55806f5d0731d18fefae:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ab10c25b84d9ac8cff72:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2baef5d58549cfa66d87:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6dbc8555cbc9ad1e1762:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5f9ab227e9b28506703c:glm-5.3,glm-5.3,glm-5.3,True,
88ddc118bc566bed9d20:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
50461741162ba5315527:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b5c13627ea88486c5f04:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fbccd0608d0e3f1352c3:glm-5.3,glm-5.3,glm-5.3,True,
3feba47952c982d1f364:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
efef60adb23975787f1d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
22986efaa55fc71cd277:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ee43df5af07ac7b26c9d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
602367bc1c313c949c08:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3d37eae5c82a2e071dc5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
10fbc29df136ed8d512c:glm-5.3,glm-5.3,glm-5.3,True,
1626e88e688676c9c6d9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
30f286158bea5f14f08f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5b7c170f52cc7bba2d70:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0f09ea0bc6776eb56d42:glm-5.3,glm-5.3,glm-5.3,True,
0a5029f37854256c6daa:glm-5.3,glm-5.3,glm-5.3,True,
6c617b1ff287e0a3efba:glm-5.3,glm-5.3,glm-5.3,True,
a59d29f7f386b3382a62:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c4a95ab10055c3974043:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
62fb001ccf868697d8c1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a36551b47c3cfe0636e8:glm-5.3,glm-5.3,glm-5.3,True,
abf94d562d29aa5d3d32:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
186d1e75dce4c142833e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9cd3d61742b1c7a91b93:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a9e342cea75145ec694e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3023f3e403373ef6651a:glm-5.3,glm-5.3,glm-5.3,True,
68f1bd257e01cfeae7a4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0426ee5a6a48368f2792:glm-5.3,glm-5.3,glm-5.3,True,
8419e63c7c45ba152eee:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
edf7c9c6dfdbcae4fbdb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
76debbb6c90a0c9cdc66:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5e6603223edcfbc49538:glm-5.3,glm-5.3,glm-5.3,True,
85d4475e04ccb737e0b5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5051e6e6744b4affea78:glm-5.3,glm-5.3,glm-5.3,True,
0dc2253b355762f58e83:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
98a74a84b1a7626be53e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6d94a8701b60b2f34636:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
deb6901feefdc40c513c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b329c295b0c81c506b3d:glm-5.3,glm-5.3,glm-5.3,True,
9298864156ecb8f2203e:glm-5.3,glm-5.3,glm-5.3,True,
91c57bd433bc935a4af8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c7c75215d20a2c48f943:glm-5.3,glm-5.3,glm-5.3,True,
c8fa6e847d08ddf62993:glm-5.3,glm-5.3,glm-5.3,True,
9d2b620344f703b5f2f8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0731018a33d3fd719e99:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d22c688a916e6798e1b2:glm-5.3,glm-5.3,glm-5.3,True,
7d7813d7dd320100b6b8:glm-5.3,glm-5.3,glm-5.3,True,
5d515f3a63b328e0239c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f8e73ee7a7c7508d85bb:glm-5.3,glm-5.3,glm-5.3,True,
12f5ea620234fb369b7d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
85b982d98892422ce183:glm-5.3,glm-5.3,glm-5.3,True,
9bf1f799f7c2b50ad179:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0480e68352cd3f96801c:glm-5.3,glm-5.3,glm-5.3,True,
7d0482c875e12d9fa5f5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a23f8842388745366c3a:glm-5.3,glm-5.3,glm-5.3,True,
be9b8bdc4499edefe1f7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6bbf45ac8617d0dc6a7a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8ff51203f81331307a3b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3e38fb71c1f7cba944c8:glm-5.3,glm-5.3,glm-5.3,True,
c58c7a5978e9cb70c5c8:glm-5.3,glm-5.3,glm-5.3,True,
097b81d4c4267d721aac:glm-5.3,glm-5.3,glm-5.3,True,
26aa33f01484bbadd1fd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
673a1f9aa8bd8b4a7ee1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a7884ace3e7232933059:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
665fce169c09c86ace34:glm-5.3,glm-5.3,glm-5.3,True,
2307f21bb092d275cbd7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3fbeb2b7cf80236989c7:glm-5.3,glm-5.3,glm-5.3,True,
d559fa1a3ff3d6e3a5c2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
342cc8c9ddd82f07af0a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
64e8b8128d56e4be8674:glm-5.3,glm-5.3,glm-5.3,True,
8258408fb377a10eac29:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
11ab48501ad0ace26ac2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7233f4c8145419bdf732:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6c194de73a41767ef30f:glm-5.3,glm-5.3,glm-5.3,True,
263beb7b94c951aa3112:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
315f363af73a03d53e0a:glm-5.3,glm-5.3,glm-5.3,True,
9969ac1594c7e28bb05c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7647d22418bede18b904:glm-5.3,glm-5.3,glm-5.3,True,
418a53821af561dbdfa0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d1c5dc3cc453b94dc8dc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7902179d0382690431f2:glm-5.3,glm-5.3,glm-5.3,True,
7efd3e7159e0efc41165:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
857f12a79939a9a1fc68:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b66825613c359343a7fa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1b86781aa5bd5ab76571:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f1cceb0e6033f140dce4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f8030889b3d1f781be09:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
dd0020e1b0e09110a946:glm-5.3,glm-5.3,glm-5.3,True,
d862dff592458d6788d2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
771daa934f31a40bcb14:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5684c70f67ccfe363be6:glm-5.3,glm-5.3,glm-5.3,True,
f58bb6369c26c4e41e90:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9fbbd327ebea85143897:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
70c23cb8c8e6cce4ea4d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cbdca80cd374a70703c9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1c7824b9e3da765596cf:glm-5.3,glm-5.3,glm-5.3,True,
19bcdfcdfbf00c28872a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
00561351e3b0a98e4a6f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
265ef5c294cf4fddc7e3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0d8d7bc0072e0510e4a2:glm-5.3,glm-5.3,glm-5.3,True,
9448043ca38f9741a499:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fdb40e6ac732de764fc7:glm-5.3,glm-5.3,glm-5.3,True,
ebcd51fbc7e9e5677745:glm-5.3,glm-5.3,glm-5.3,True,
bc310f3c1400246df3f6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ef634393e3f8888010a8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7e98a06a64fd9269329e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ed10f5d9ea27593e9ac8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7815e373ce2cbe8f402a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5cb2cfd0594c08e084e7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
936af2f7b0e11c930433:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
efee9df2f216de2096c0:glm-5.3,glm-5.3,glm-5.3,True,
d7bb77b06cbd9f9134bc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5ec8fe077f4e3261434c:glm-5.3,glm-5.3,glm-5.3,True,
90205b0d0bed72e8233b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2d2b3918dffa52833556:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
80f4e7c9826923260ed5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ec60889b3821c68b0f0e:glm-5.3,glm-5.3,glm-5.3,True,
b4beeec05b2fe20667df:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
efef60adb23975787f1d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c1a482c29433535f7a4d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5d327030ffa8b65f3a57:glm-5.3,glm-5.3,glm-5.3,True,
e1edf19cea672a372b65:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
793e8094213b6addc3df:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7c6f15bff44952d4d9f7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
18f23dd73be6667c147f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
08ff551422de600b5aa2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
087b62589e6565cbfcd4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9ebd48b33882e14e4b6d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0c2eb236ad47fa1d3fe9:glm-5.3,glm-5.3,glm-5.3,True,
3c4a4c131bbe03da6d44:glm-5.3,glm-5.3,glm-5.3,True,
c15ae7171a1a728b0f31:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2f2e37ce2d3272c80a4e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0f2c09154eeeab1d9fd3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bac51ce1746b7338f977:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
59f4f354fa74b634d8ee:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d0e4a27984b15e7f1f9b:glm-5.3,glm-5.3,glm-5.3,True,
ffe2fcc7039103c19655:glm-5.3,glm-5.3,glm-5.3,True,
c63cad41e76d6cbd3670:glm-5.3,glm-5.3,glm-5.3,True,
a1c7de56a1f6ef72fa91:glm-5.3,glm-5.3,glm-5.3,True,
72f4712d382775d8dfcd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
81258f24d3e1248299d9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9d177d796314a54630ba:glm-5.3,glm-5.3,glm-5.3,True,
5a3e4306589ac23f87ea:glm-5.3,glm-5.3,glm-5.3,True,
ec60889b3821c68b0f0e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
821a6219e0e863d153b9:glm-5.3,glm-5.3,glm-5.3,True,
e82ed0a5a7a1b71fd0ae:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b80c3a9fd114f8d3615e:glm-5.3,glm-5.3,glm-5.3,True,
41d70c48b46f0806ea66:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0069c72d22a8f930a9a5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
070b7b0c7c23b54a0a31:glm-5.3,glm-5.3,glm-5.3,True,
efa9369f92cebb4e8920:glm-5.3,glm-5.3,glm-5.3,True,
1b6ded57cfa8bff38fbd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d9e31811a838af750b20:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c15c822090ba05540a66:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3d37eae5c82a2e071dc5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
07104672f380ebdfc02b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0172c865d8cd667e38e3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e8939d1f59e94b7a807d:glm-5.3,glm-5.3,glm-5.3,True,
e56731402d7eefc16cd0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
599827b680e27deac0fa:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5f160a5a7b32f28fdfeb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f35320ea0c56ab6e4266:glm-5.3,glm-5.3,glm-5.3,True,
cb1fae799281d9d68d36:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f43c6d47f9659ce43770:glm-5.3,glm-5.3,glm-5.3,True,
e5870533b5df332dfffc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1577673e2a5aa658001a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ea04b78735d6e73ccaab:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6692118c768a94b44547:glm-5.3,glm-5.3,glm-5.3,True,
d9d9b041738bcba8de99:glm-5.3,glm-5.3,glm-5.3,True,
27220475b4acc9bc58f1:glm-5.3,glm-5.3,glm-5.3,True,
2aef0df60e71faa3a17e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d87db310cd71be8635e8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9e393ed2ce753c69369e:glm-5.3,glm-5.3,glm-5.3,True,
b9536ae54c6829fef033:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
2bce1f37bd882e16fa30:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
188a7fffb6a13296d2c4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
307943a5a07f5d3de671:glm-5.3,glm-5.3,glm-5.3,True,
821a6219e0e863d153b9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
7191b987d3f5dec3a73f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6c511cf619c27807b4fa:glm-5.3,glm-5.3,glm-5.3,True,
89c5765f58c3c3c006ba:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
697943aa82382bc762bd:glm-5.3,glm-5.3,glm-5.3,True,
fe50f175b89996fb362c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
56f7c7b8916089acab7b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f5c24bdea51f9e3eab76:glm-5.3,glm-5.3,glm-5.3,True,
5aaa96d3665c4085dda6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f8030889b3d1f781be09:glm-5.3,glm-5.3,glm-5.3,True,
233deaba792779f79182:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
37e94d290c0af0b2058c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c8b61e7c57f3cd76fe22:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
74f0b71ddb094d215d59:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e4238d25255767e33cf9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a46155b1c777cec745aa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8d34abf44ab3107671da:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4dd752e21a8f68a01df5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ad819419d8e0f076cbd7:glm-5.3,glm-5.3,glm-5.3,True,
43e525b4c5b218aa72dd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6b46288b66ddf1465155:glm-5.3,glm-5.3,glm-5.3,True,
f65ff7ec3f9e2c2b44dd:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0889b8bdc92bec92aec9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5d9ae78a0bf45b30a653:glm-5.3,glm-5.3,glm-5.3,True,
a14130a62b1adf86123a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7844f39c59d8791226b1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ac05e1d9834186db3042:glm-5.3,glm-5.3,glm-5.3,True,
29b90ff967807f74f622:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
af09800395d8531b0c76:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
024ff21dc4e9b6f9adbc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2b2bbba88888a521a89d:glm-5.3,glm-5.3,glm-5.3,True,
181a386398dac33a7b73:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ee797a348e61f890fe8f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1837bf249b2d1e9a4bd8:glm-5.3,glm-5.3,glm-5.3,True,
c2b6bad32daae626ee24:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4dbd29b62d4ed2c18ec9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a0c2e7caf0482ca2a81f:glm-5.3,glm-5.3,glm-5.3,True,
9ea3ec130cadc096e769:glm-5.3,glm-5.3,glm-5.3,True,
03d908e4a4b291f05ec4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
286942695b6152d59649:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8b895bec3a1e5ab64716:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dacda04abc4e7fe6188d:glm-5.3,glm-5.3,glm-5.3,True,
55ac084600615b5bba17:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a94dfa4af3448ad98c06:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
974b367aaede4fd270b7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
27b760992b688a45f416:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
947e6ed1bf4d8cc93e4e:glm-5.3,glm-5.3,glm-5.3,True,
d51d2889de963865c377:glm-5.3,glm-5.3,glm-5.3,True,
ea902fe315d3456e0291:glm-5.3,glm-5.3,glm-5.3,True,
bbe2dcfa918c507c653c:glm-5.3,glm-5.3,glm-5.3,True,
2f370b54afb523fa3d37:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4ae033c4406ccb1521af:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c4a95ab10055c3974043:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a29d9a9bdaa53cbba50c:glm-5.3,glm-5.3,glm-5.3,True,
6e64582b38d7ae2fbab0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
581cf30ca9a303a0bb79:glm-5.3,glm-5.3,glm-5.3,True,
e4c593430fe47f3169f6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e918dcd3123456cf91fb:glm-5.3,glm-5.3,glm-5.3,True,
abf38bc46165c57f0a21:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f6d397505b2a5784d8c4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ae88eec7d2b36e556bf3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f6caaad3091b88509e9f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f7531ee3d3d2d247a10a:glm-5.3,glm-5.3,glm-5.3,True,
10f0b1384d136a920a9b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f7f2654a82fd5aaeea32:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a69bab5e667a7b890d57:glm-5.3,glm-5.3,glm-5.3,True,
d8f3a34b262b69dfeb9e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4088b537479334f2f506:glm-5.3,glm-5.3,glm-5.3,True,
90fa06bb7f99942155be:glm-5.3,glm-5.3,glm-5.3,True,
283585c545efe362f886:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1b64fd7b0887d78ab351:glm-5.3,glm-5.3,glm-5.3,True,
4880ae31559faf984e5c:glm-5.3,glm-5.3,glm-5.3,True,
bfa5077d5a5ebad58c38:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6dbc854a05ef35155d7a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3a3b949405058bc84ce7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e2fc0ad98ab9940fff08:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ef375f5e386220908501:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
02a405633f94b9270251:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e512e739571ae597e8fa:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
be1909b4b13fe527ec1c:glm-5.3,glm-5.3,glm-5.3,True,
6a462a3d692f0f3b1a87:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c4f54778829eb4ed3846:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
af73da6ca74c85b96c9f:glm-5.3,glm-5.3,glm-5.3,True,
19c1ca5e6be12ae676e6:glm-5.3,glm-5.3,glm-5.3,True,
60144967edb81c9bd578:glm-5.3,glm-5.3,glm-5.3,True,
cb067ed0a47b7fb70c14:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bbaa9c885327231f7bcd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dae3c332dfdfdade7741:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
60c66608951ebdfdc807:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c7f610a76b47cadd3a5a:glm-5.3,glm-5.3,glm-5.3,True,
40f9a8d59c328496e469:glm-5.3,glm-5.3,glm-5.3,True,
3c0d434ee4178f247b28:glm-5.3,glm-5.3,glm-5.3,True,
60ba52ab8a79523c8ead:glm-5.3,glm-5.3,glm-5.3,True,
2d7666263e4fad91cfc3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3669b6026cd93e31fb46:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8309a610ffd2052f8627:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4f130895224cb98cf142:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
51aad2a6baef4846b75b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
98249962b2305cc624dc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d03165661b3a9f98839f:glm-5.3,glm-5.3,glm-5.3,True,
2bce1f37bd882e16fa30:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f90667bbb8a4a5cefb6f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f64ced9fc2d6fbd77528:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
609ca33f368508f6e47a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
957366ba0e551c921423:glm-5.3,glm-5.3,glm-5.3,True,
3805f234726180ce41c2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e82e2bc8859e6727eb70:glm-5.3,glm-5.3,glm-5.3,True,
9526b1153864d6dfdce0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
6c3a281f95165ca2f5da:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
976d30ce3de21b014f1a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
