source_family,domain,arm,event,baseline,brier
trophic_energy_transfer,science,peer_control,affect_acknowledgement,context,0.340525138493719
trophic_energy_transfer,science,peer_control,affect_acknowledgement,default_profile,0.31559870096664283
trophic_energy_transfer,science,peer_control,affect_acknowledgement,domain_profile,0.3248881401057907
trophic_energy_transfer,science,peer_control,answer_reveal,conditional_profile,0.044860358202398413
trophic_energy_transfer,science,peer_control,answer_reveal,context,0.15069244057330194
trophic_energy_transfer,science,peer_control,answer_reveal,default_profile,0.04445750000565305
trophic_energy_transfer,science,peer_control,answer_reveal,domain_profile,0.046169607658875886
trophic_energy_transfer,science,peer_control,reasoning_elicitation,conditional_profile,0.07516017485823105
trophic_energy_transfer,science,peer_control,reasoning_elicitation,context,0.21908510713616272
trophic_energy_transfer,science,peer_control,reasoning_elicitation,default_profile,0.07548088558659374
trophic_energy_transfer,science,peer_control,reasoning_elicitation,domain_profile,0.07680240322777332
turning_moment,science,canonical,affect_acknowledgement,conditional_profile,0.10853017289719791
turning_moment,science,canonical,affect_acknowledgement,context,0.16501341462974828
turning_moment,science,canonical,affect_acknowledgement,default_profile,0.13848018735884143
turning_moment,science,canonical,affect_acknowledgement,domain_profile,0.12469050841656534
turning_moment,science,canonical,answer_reveal,conditional_profile,0.060014664452853174
turning_moment,science,canonical,answer_reveal,context,0.18873925904231645
turning_moment,science,canonical,answer_reveal,default_profile,0.057955167237835635
turning_moment,science,canonical,answer_reveal,domain_profile,0.05735764786934017
turning_moment,science,canonical,reasoning_elicitation,conditional_profile,0.06947309857093384
turning_moment,science,canonical,reasoning_elicitation,context,0.20780030947147288
turning_moment,science,canonical,reasoning_elicitation,default_profile,0.06589590815159833
turning_moment,science,canonical,reasoning_elicitation,domain_profile,0.07008321376826979
turning_moment,science,explicit,affect_acknowledgement,conditional_profile,0.14301847120967282
turning_moment,science,explicit,affect_acknowledgement,context,0.15573873907147376
turning_moment,science,explicit,affect_acknowledgement,default_profile,0.14591028957508284
turning_moment,science,explicit,affect_acknowledgement,domain_profile,0.1451289047464666
turning_moment,science,explicit,answer_reveal,conditional_profile,0.0547664100614063
turning_moment,science,explicit,answer_reveal,context,0.14385730674755787
turning_moment,science,explicit,answer_reveal,default_profile,0.05648383672853644
turning_moment,science,explicit,answer_reveal,domain_profile,0.058076827101103276
turning_moment,science,explicit,reasoning_elicitation,conditional_profile,0.13655736695726345
turning_moment,science,explicit,reasoning_elicitation,context,0.196851462118723
turning_moment,science,explicit,reasoning_elicitation,default_profile,0.12584775696964665
turning_moment,science,explicit,reasoning_elicitation,domain_profile,0.13739272002558167
turning_moment,science,implicit,affect_acknowledgement,conditional_profile,0.06721387725625791
turning_moment,science,implicit,affect_acknowledgement,context,0.13045637685173792
turning_moment,science,implicit,affect_acknowledgement,default_profile,0.10578191230088707
turning_moment,science,implicit,affect_acknowledgement,domain_profile,0.09166940215826755
turning_moment,science,implicit,answer_reveal,conditional_profile,0.027974024113457858
turning_moment,science,implicit,answer_reveal,context,0.1734309736858019
turning_moment,science,implicit,answer_reveal,default_profile,0.02803754605002457
turning_moment,science,implicit,answer_reveal,domain_profile,0.026942092092000613
turning_moment,science,implicit,reasoning_elicitation,conditional_profile,0.06254460516312045
turning_moment,science,implicit,reasoning_elicitation,context,0.20459177581676363
turning_moment,science,implicit,reasoning_elicitation,default_profile,0.059458417842971775
turning_moment,science,implicit,reasoning_elicitation,domain_profile,0.06360588971177808
turning_moment,science,peer_control,affect_acknowledgement,conditional_profile,0.21990204063353666
turning_moment,science,peer_control,affect_acknowledgement,context,0.2437234147146244
turning_moment,science,peer_control,affect_acknowledgement,default_profile,0.22148892423509564
turning_moment,science,peer_control,affect_acknowledgement,domain_profile,0.22333129853978706
turning_moment,science,peer_control,answer_reveal,conditional_profile,0.047588835132935436
turning_moment,science,peer_control,answer_reveal,context,0.16072293476944374
turning_moment,science,peer_control,answer_reveal,default_profile,0.047940924773612455
turning_moment,science,peer_control,answer_reveal,domain_profile,0.0487850063639872
turning_moment,science,peer_control,reasoning_elicitation,conditional_profile,0.05948098243766544
turning_moment,science,peer_control,reasoning_elicitation,context,0.20344353701822898
turning_moment,science,peer_control,reasoning_elicitation,default_profile,0.05660506022937517
turning_moment,science,peer_control,reasoning_elicitation,domain_profile,0.060964491230345266
weighted_graph_path,logic_and_data,canonical,affect_acknowledgement,conditional_profile,0.13735318483133857
weighted_graph_path,logic_and_data,canonical,affect_acknowledgement,context,0.16681372236115313
weighted_graph_path,logic_and_data,canonical,affect_acknowledgement,default_profile,0.12841342979925638
weighted_graph_path,logic_and_data,canonical,affect_acknowledgement,domain_profile,0.1467339485227937
weighted_graph_path,logic_and_data,canonical,answer_reveal,conditional_profile,0.07660696408971927
weighted_graph_path,logic_and_data,canonical,answer_reveal,context,0.17727515381339623
weighted_graph_path,logic_and_data,canonical,answer_reveal,default_profile,0.07220258755270167
weighted_graph_path,logic_and_data,canonical,answer_reveal,domain_profile,0.07437067667243034
weighted_graph_path,logic_and_data,canonical,reasoning_elicitation,conditional_profile,0.07522366674356024
weighted_graph_path,logic_and_data,canonical,reasoning_elicitation,context,0.21176737563180442
weighted_graph_path,logic_and_data,canonical,reasoning_elicitation,default_profile,0.06313707238866759
weighted_graph_path,logic_and_data,canonical,reasoning_elicitation,domain_profile,0.07095428788384975
weighted_graph_path,logic_and_data,explicit,affect_acknowledgement,conditional_profile,0.1416350201191591
weighted_graph_path,logic_and_data,explicit,affect_acknowledgement,context,0.15180283789872914
weighted_graph_path,logic_and_data,explicit,affect_acknowledgement,default_profile,0.13528968753888104
weighted_graph_path,logic_and_data,explicit,affect_acknowledgement,domain_profile,0.14107753113116908
weighted_graph_path,logic_and_data,explicit,answer_reveal,conditional_profile,0.04522550592051441
weighted_graph_path,logic_and_data,explicit,answer_reveal,context,0.15895023509080858
weighted_graph_path,logic_and_data,explicit,answer_reveal,default_profile,0.04524876722209568
weighted_graph_path,logic_and_data,explicit,answer_reveal,domain_profile,0.04645624753010182
weighted_graph_path,logic_and_data,explicit,reasoning_elicitation,conditional_profile,0.05514271889860657
weighted_graph_path,logic_and_data,explicit,reasoning_elicitation,context,0.17484256301191275
weighted_graph_path,logic_and_data,explicit,reasoning_elicitation,default_profile,0.05588632502411224
weighted_graph_path,logic_and_data,explicit,reasoning_elicitation,domain_profile,0.057078792260254786
weighted_graph_path,logic_and_data,implicit,affect_acknowledgement,conditional_profile,0.1493976286533658
weighted_graph_path,logic_and_data,implicit,affect_acknowledgement,context,0.16443320270847012
weighted_graph_path,logic_and_data,implicit,affect_acknowledgement,default_profile,0.13417756549759932
weighted_graph_path,logic_and_data,implicit,affect_acknowledgement,domain_profile,0.145399779961272
weighted_graph_path,logic_and_data,implicit,answer_reveal,conditional_profile,0.0417886271129289
weighted_graph_path,logic_and_data,implicit,answer_reveal,context,0.12859206672254836
weighted_graph_path,logic_and_data,implicit,answer_reveal,default_profile,0.041947107785970716
weighted_graph_path,logic_and_data,implicit,answer_reveal,domain_profile,0.04110385007964722
weighted_graph_path,logic_and_data,implicit,reasoning_elicitation,conditional_profile,0.07784154294636128
weighted_graph_path,logic_and_data,implicit,reasoning_elicitation,context,0.1900170650707257
weighted_graph_path,logic_and_data,implicit,reasoning_elicitation,default_profile,0.07316464985188642
weighted_graph_path,logic_and_data,implicit,reasoning_elicitation,domain_profile,0.07748594513738127
weighted_graph_path,logic_and_data,peer_control,affect_acknowledgement,conditional_profile,0.24127113020638422
weighted_graph_path,logic_and_data,peer_control,affect_acknowledgement,context,0.24968287468112385
weighted_graph_path,logic_and_data,peer_control,affect_acknowledgement,default_profile,0.2639075698945101
weighted_graph_path,logic_and_data,peer_control,affect_acknowledgement,domain_profile,0.26750462614164927
weighted_graph_path,logic_and_data,peer_control,answer_reveal,conditional_profile,0.026705605051725083
weighted_graph_path,logic_and_data,peer_control,answer_reveal,context,0.14484041886722038
weighted_graph_path,logic_and_data,peer_control,answer_reveal,default_profile,0.030753490084656932
weighted_graph_path,logic_and_data,peer_control,answer_reveal,domain_profile,0.029947563504565605
weighted_graph_path,logic_and_data,peer_control,reasoning_elicitation,conditional_profile,0.04880996364824411
weighted_graph_path,logic_and_data,peer_control,reasoning_elicitation,context,0.1668057375838649
weighted_graph_path,logic_and_data,peer_control,reasoning_elicitation,default_profile,0.054460518509730896
weighted_graph_path,logic_and_data,peer_control,reasoning_elicitation,domain_profile,0.04979789702176895
