request_id,judge_requested,judge_returned,valid,error
07308ebab7c2cb2a9647:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bb9bababab6bf379bfc5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e07a74d12cc14bcc056c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6aaf74c4d4c8582df4ae:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c11cfbba84fc332cdfdc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e93e520dc4546c4eb979:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3e01bdf4402af2f1e14d:glm-5.3,glm-5.3,glm-5.3,True,
509ff7468a8afd662e9c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
46f5c726eb8086c2e484:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0586a5c80d5e18357a9b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0f297d7d2dd9227f11d4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
ef874e9b45df6ea0bc46:glm-5.3,glm-5.3,glm-5.3,True,
37415bb4a3a3d3d83ffa:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
93dc93737346087b1fd5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e6d8819d5acafcd49558:glm-5.3,glm-5.3,glm-5.3,True,
1efcacd2d651157c3220:glm-5.3,glm-5.3,glm-5.3,True,
c18a4ded4aa3c94e5a26:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b7cc11099d76ca322a5e:glm-5.3,glm-5.3,glm-5.3,True,
8a8bc1c6d134cde63111:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fcaac42dd882bd35f2ef:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0dd03c0875c12ace0635:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
775c37af24b4a2c41cae:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3c1a6ffff823d35a37c7:glm-5.3,glm-5.3,glm-5.3,True,
cd258d7042ad47ac9262:glm-5.3,glm-5.3,glm-5.3,True,
12ad0dccee5babb6a156:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
68d9e3e1ded6b0ccc6ac:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4548b0e8884a301932a8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b139f125d6cda2137d5d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
16f59fb7d5cb47303622:glm-5.3,glm-5.3,glm-5.3,True,
166eba3844f94e146715:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
02c3562ff91ebddf11d1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a2b505be710d6c1eb973:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5918cd17f72b7ea957d0:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9de96a41d298174fa090:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a253c24691fd98c3c2ba:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cd029137cd8e4b51fd1e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f10b7b415cb8869aa79f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9fe3c1f2b5bbeda8e5ce:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dbb1f5fbd2ed83b0d75f:glm-5.3,glm-5.3,glm-5.3,True,
a8f038a1d0bbdfa5dd22:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8775ea39cf8dd6b05755:glm-5.3,glm-5.3,glm-5.3,True,
22e34b7f492b95a3afd6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7eaab260c4bc42eb779d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fdbaac48aaa0afa36947:glm-5.3,glm-5.3,glm-5.3,True,
9565c363ebcbd06027fe:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
23a6bd0d53b8d210b6f8:glm-5.3,glm-5.3,glm-5.3,True,
8f7f0acfed621d5cac98:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
025f6784df68b49207cc:glm-5.3,glm-5.3,glm-5.3,True,
2975e7525801967caebb:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
72c8927651e877ecad41:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d9da7c6c82edb7923675:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b19387f6046f50b8416e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9c17e3bf563eb8e438af:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
286ae4eb0a5e0a217257:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7fd5aae0c7fd9ff4557e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2c1607bc6a5da57e158e:glm-5.3,glm-5.3,glm-5.3,True,
9d8714669a057da8f37f:glm-5.3,glm-5.3,glm-5.3,True,
bca712adb133a6812c57:glm-5.3,glm-5.3,glm-5.3,True,
57bf18c2a33aeee4859f:glm-5.3,glm-5.3,glm-5.3,True,
61068c8c84a0f8661c03:glm-5.3,glm-5.3,glm-5.3,True,
6fb416e1f09bcad3be18:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8f9ae8aa2b1b01358d5e:glm-5.3,glm-5.3,glm-5.3,True,
5be1d7985be696ac123b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
8866bbdba3746f07ddb6:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
99c54cb50ec9d7050185:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
269913050f223f3b1d01:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4ab544a076d26b2844ae:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6f65ef2a6765449e0847:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c93234a1b138f73d2011:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ed06ad2fbc6dc847bdc1:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
96f4a7a76ff38865b954:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
15ea434ca5d9d845a810:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4e83bbc648d77ae7b264:glm-5.3,glm-5.3,glm-5.3,True,
df312c2375543d257e70:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
57740f1a7a3579dafa6a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
47265ef5de6cf5f78c6f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0e0537c33896a2d4f092:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4448b1264155e4122a69:glm-5.3,glm-5.3,glm-5.3,True,
24afce20a2fc5c9a9879:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2cb5bd4189eb829fc3ff:glm-5.3,glm-5.3,glm-5.3,True,
155f2fa785a9deba8845:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
50c8150cd1764801b14b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cbbb793cf58216920616:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
514747420053d69f2ab3:glm-5.3,glm-5.3,glm-5.3,True,
f4f423ebb87ab431f3b0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e4a00c3d09bd8b4cf24d:glm-5.3,glm-5.3,glm-5.3,True,
9c17e3bf563eb8e438af:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d2d719be998327ef4d71:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
db72d221964d0a297007:glm-5.3,glm-5.3,glm-5.3,True,
a749810843281a8282af:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3bf09147226d406b8c73:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
69d3a451aa057a8818b7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
26fda8b053de52020537:glm-5.3,glm-5.3,glm-5.3,True,
336727fc9bdfecc4378c:glm-5.3,glm-5.3,glm-5.3,True,
69b1a0b26f81596a7ee7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d29b7f3778ed44881de5:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f16b932476f30ae7f9a1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
419c01e9ccf9dc9e9e7a:glm-5.3,glm-5.3,glm-5.3,True,
a0666104610cb1f4f8cb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e791911ee9eb0e4e2963:glm-5.3,glm-5.3,glm-5.3,True,
ab23a4d6f8205cb148f0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
de8d731dd03d977c02d7:glm-5.3,glm-5.3,glm-5.3,True,
de8d731dd03d977c02d7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a90a277510d79e226be5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
390bf8ed868f71c11527:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
838186451dd99b540d09:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1a8f6c97a92151e67268:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
38259a2d33677cfd03e7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
394408cd3199c3b99b60:glm-5.3,glm-5.3,glm-5.3,True,
057f70c081b827c2baf3:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4ce2a2d721d3ea47b8c6:glm-5.3,glm-5.3,glm-5.3,True,
ee92173acd7c6aa498e8:glm-5.3,glm-5.3,glm-5.3,True,
6c9ef446333cbf874ed3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
61390c8884e29ecefd47:glm-5.3,glm-5.3,glm-5.3,True,
4cab5325a89c4d8f74e1:glm-5.3,glm-5.3,glm-5.3,True,
ef0d34abde2242c5d82d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b8fb4f71fd9f3a866975:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
746be5e10f295b8e5900:glm-5.3,glm-5.3,glm-5.3,True,
cc8bd8932e28b8497fe1:glm-5.3,glm-5.3,glm-5.3,True,
7b5c1d75083aeae95952:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
be40f8ec54c9718b6a9a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
92d4e74aeeb05c8d3bdb:glm-5.3,glm-5.3,glm-5.3,True,
be39d90a87cbf51a1383:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e1736714c6cc4bf302a5:glm-5.3,glm-5.3,glm-5.3,True,
be47f06a4aca9daa27f1:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dd034b245dadb361adef:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
78a93ee4d5c4d0fb90cb:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b846b1e42898862ac231:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
13f42dfb3cd00117cd29:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b21878b5ce998abc2a3d:glm-5.3,glm-5.3,glm-5.3,True,
0b2a30d705a3378cbfe9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
de083d0e743178be1444:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b5621d8d2062ad7c4afc:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a1917235ed80326a5d8c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d29b7f3778ed44881de5:glm-5.3,glm-5.3,glm-5.3,True,
8866bbdba3746f07ddb6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fa8fa35c9bdd203c408b:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
c6e2c947815a180ee825:glm-5.3,glm-5.3,glm-5.3,True,
25e6eef73bc7a813d09f:glm-5.3,glm-5.3,glm-5.3,True,
6ef59e301498531fa965:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bfb176e6e92922ac476c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9a7375145231dfd25174:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
35ea5dc5a4a362d249e8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
996cc7da669512b01b03:glm-5.3,glm-5.3,glm-5.3,True,
e7becbe68c117aa429e9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f6960bfb86e30c3dfcd3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
a95df7f6c244a82f6aa8:glm-5.3,glm-5.3,glm-5.3,True,
8010c009ef441815e6cc:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3afdbef25171489ee5cd:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
749a4a76218d3abc3684:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
e35e3169e36dbf345362:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
af9f740db96deda3bfd5:glm-5.3,glm-5.3,glm-5.3,True,
78b6737f77f1366a5c01:glm-5.3,glm-5.3,glm-5.3,True,
03bad150d8101864b73c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
df32f8287c78053e6024:glm-5.3,glm-5.3,glm-5.3,True,
1a3fb74dfff26eba2ecd:glm-5.3,glm-5.3,glm-5.3,True,
daa76bd7a5cbc27f2794:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5173a5cb4d38550c2042:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4c50243f2397f5fd1578:glm-5.3,glm-5.3,glm-5.3,True,
1083353b0a548d93a0e4:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06be65e009e390f8b68a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1a0e814d9ccbeccb3bb9:glm-5.3,glm-5.3,glm-5.3,True,
916a44a0480545b6585a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
72febde1223e4d9fd892:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
aa0d6478865a470b703c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d3e7b6fe735e195f2671:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
67edab2b87d1b2c45eec:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
06bee78de97a1fb4c8c0:glm-5.3,glm-5.3,glm-5.3,True,
dd47eac4690602215501:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
848ea25e6732704bd665:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
cfd9263ca7ff2694f597:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
613763e1e3024f8bec44:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
fd3061bd0b4afe857bd9:glm-5.3,glm-5.3,glm-5.3,True,
7505db0b68e6f9573871:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ce18e314b9f7248df70d:glm-5.3,glm-5.3,glm-5.3,True,
6aea59a4181fc5eb4e7e:glm-5.3,glm-5.3,glm-5.3,True,
03b9c493862e8b6f7732:glm-5.3,glm-5.3,glm-5.3,True,
f1a01b490dd5093c106e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b922388394cb1a1515ef:glm-5.3,glm-5.3,glm-5.3,True,
e837ecd51a2d677c9781:glm-5.3,glm-5.3,glm-5.3,True,
d610560553dcbeb5a6b8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ce4f08069201206823c9:glm-5.3,glm-5.3,glm-5.3,True,
55e036d6cda47dc5327a:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
06bee78de97a1fb4c8c0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
4c50243f2397f5fd1578:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
000de85f3559b68e3844:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
d513dc99d774f6799b3f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
461a61db67beb0750d7d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
16f59fb7d5cb47303622:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
26ea1f0e56b9bd6c067a:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dc4ff42e9c1c2eb5e6f5:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
44132f15f628fca6c975:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
de8d731dd03d977c02d7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
dbab2a9abcd26db63951:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
58bdde7777a2cc2bc147:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
848ea25e6732704bd665:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
82459457df901c4e9bff:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
af4429d6227d5a079914:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
3314450fa6d1c072e3b9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
22311688d065cc4ac78c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
175373c22acc2b4101b9:glm-5.3,glm-5.3,glm-5.3,True,
8d647bee7b73dd94b2f8:glm-5.3,glm-5.3,glm-5.3,True,
37621dcd738ecd78ed3d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
8df9f0811d2e5830099f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e1e46d9ba3ca8e64e940:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
45c5e27b9c7e65364de7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
677bdeacfd11ff13efc5:glm-5.3,glm-5.3,glm-5.3,True,
4c47783e0f67c90b1111:glm-5.3,glm-5.3,glm-5.3,True,
bcb6c0649649285ed93d:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
78ade733ad79690f4422:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
521584473f579e2524bd:glm-5.3,glm-5.3,glm-5.3,True,
34384ad0fdbaca9f1680:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cb365e9717f84da0057c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c598cf68408b8d141f22:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
00a9c029518cc9fa86ed:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
bd89c7569a1894074a77:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
9f908cada8d3384d3b15:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
6c5a1b022cde602e9827:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
0092a9b1c4ccd3f00c15:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
17eba2d2d7088d58f972:glm-5.3,glm-5.3,glm-5.3,True,
77e123d005251e8693e4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
51d2f30b12680cfab6a2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e3c826fbf2be6729b9eb:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
3dd1b001111a44b300f0:glm-5.3,glm-5.3,glm-5.3,True,
7496ab8919a6d0646a15:glm-5.3,glm-5.3,glm-5.3,True,
b61bde67792391db4ebc:glm-5.3,glm-5.3,glm-5.3,True,
c98d09fa0079694d4939:glm-5.3,glm-5.3,glm-5.3,True,
169a404a0a3ad46b72e6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
f78da3337f94527d00c8:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
076c42e07793854aae0c:glm-5.3,glm-5.3,glm-5.3,True,
9c986715a5c951b6e354:glm-5.3,glm-5.3,glm-5.3,True,
b119d00bed40270e14e8:glm-5.3,glm-5.3,glm-5.3,True,
3a904a4e01b30c3c8f30:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
c1eff27e288e468a9b30:glm-5.3,glm-5.3,glm-5.3,True,
21ce0d20b4b81a9a2a49:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
081bb6b7dafdbdf6147c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b1570494901aab91cfea:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
942cf8544e56548167f8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e5baf276139309a474a3:glm-5.3,glm-5.3,glm-5.3,True,
504dfb0c90650d57b90e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f320108091b474c2bf39:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
04443142d83dd3078fff:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
17e1c88e0208c4363bb0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
bd716b901f6b49a9a284:glm-5.3,glm-5.3,glm-5.3,True,
9ae16f2514de743d9773:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
55a9f4b5af6d2aff12b0:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e93e520dc4546c4eb979:glm-5.3,glm-5.3,glm-5.3,True,
68d9e3e1ded6b0ccc6ac:glm-5.3,glm-5.3,glm-5.3,True,
de1270cdaf419b4fca0f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
fdcc19b03621b7c97d8c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
78effc74f55d56834926:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
15961309c0084754c359:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
5b142c4b8e1abf19682c:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
2a99eaacd1ce10a57aa7:glm-5.3,glm-5.3,glm-5.3,True,
fd7ca19fc546b3ea76f7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0c7425c1807a56193931:glm-5.3,glm-5.3,glm-5.3,True,
c48b441ef8b67c5bc02e:glm-5.3,glm-5.3,glm-5.3,True,
2eda5861ebe1fa5f8ad0:glm-5.3,glm-5.3,glm-5.3,True,
b35f75da1b9025cdb26f:glm-5.3,glm-5.3,glm-5.3,True,
50c8150cd1764801b14b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
ee9e44dd6c287d6b4912:glm-5.3,glm-5.3,glm-5.3,True,
0ec6ee79bbe9bce654e9:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
01fef46ef1cad681ce4d:glm-5.3,glm-5.3,glm-5.3,True,
54e97878f7e6313b1efc:glm-5.3,glm-5.3,glm-5.3,True,
4f2703107f7cd14fb252:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
0ec35b60d4ac5ab9c326:glm-5.3,glm-5.3,glm-5.3,True,
758f8f6ddafb596268b6:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b2c8d136736ee2fd8d6d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b6643799ce77e0008754:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1a78060d96ea4eceaf49:glm-5.3,glm-5.3,glm-5.3,True,
8057b4dd0ae893905855:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
1a8f6c97a92151e67268:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
66e6bff72b5492eeb172:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
db07bec9e55d6d79fc4c:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
4aafbee9929c0200e743:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
cf0cc2ae89e6a96589b2:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
f16b932476f30ae7f9a1:glm-5.3,glm-5.3,glm-5.3,True,
2639a10c41a951fd7cd2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
e976da96e40721bf3044:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
1a29db462880a53e4cd4:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
5bd0084b8db4ce044ee7:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
504dfb0c90650d57b90e:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
baef32235e0cf396260b:glm-5.3,glm-5.3,glm-5.3,True,
073e4b9a1e7f09a3c6f6:glm-5.3,glm-5.3,glm-5.3,True,
7b08921bf78f46706578:glm-5.3,glm-5.3,glm-5.3,True,
9873937684db9bf8b82a:glm-5.3,glm-5.3,glm-5.3,True,
0c1a73fbf9eea7d76f54:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
b152627f6505a6833f87:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
7330660cc83d597a0cda:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
d406278524565b57323d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
a955951ca2f7d9bf603f:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
36c32dd15bc2e56dd1a2:glm-5.3,glm-5.3,glm-5.3,True,
4b585ae68954cd45f076:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
977ed58941c9da5136ea:glm-5.3,glm-5.3,glm-5.3,True,
1e9f57024a31fe6badf8:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
946ecb3935265ee82861:glm-5.3,glm-5.3,glm-5.3,True,
72ce1f650e1cc13b8eed:glm-5.3,glm-5.3,glm-5.3,True,
c6e775697b903ad60da2:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
63dc6647ea7a9b0c567d:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
09802f7574adcc01b9f7:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
20eeaf89e291b424843b:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
394408cd3199c3b99b60:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
803cde85e5ad74f4b232:deepseek-v4-pro,deepseek-v4-pro,deepseek-v4-pro,True,
821e385af9da21563ea3:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
46dcac31bef7f426925b:glm-5.3,glm-5.3,glm-5.3,True,
3f7f6bf649260830ab85:glm-5.3,glm-5.3,glm-5.3,True,
cb365e9717f84da0057c:glm-5.3,glm-5.3,glm-5.3,True,
4af1a1bc9af9533bf3d9:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
9381ec9efd1af3b2f834:glm-5.3,glm-5.3,glm-5.3,True,
b19387f6046f50b8416e:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
b98773554738753e4d2f:glm-5.3,glm-5.3,glm-5.3,True,
45d95eff4cf47e45ea2f:MiniMax-M3,MiniMax-M3,MiniMax-M3,True,
53038229c6683ef91e4f:glm-5.3,glm-5.3,glm-5.3,True,
