task,source_row_index,group_kind,group_sha256
mathdial_standard,250,problem,4e97eeede70503aeaecc0c662434ed4c0bb5415377cd5378d44cccfbd5a3ca3d
mathdial_standard,251,problem,78ce461ede05dbeb8797db14f5f1395e4c3655d2936af80e28b5ea61d6065b40
mathdial_standard,252,problem,7f43037ca040870fc0c43451497cb793e9810bc999fefadcafc51111b5348590
mathdial_standard,253,problem,d31f0335e1192a8bf671fc35e9aa51345fa4f8d27a848ba93f1b4bd1d5359622
mathdial_standard,254,problem,8328680d050e31e1d71741d12e98c6d0a72e27ad1a8c681dedf188960f5e5981
mathdial_standard,255,problem,d11fea944185ee5b54ca14966daffd06521cc599554287d27ae509023667327a
mathdial_standard,256,problem,c489cb76dd430ebe4bb340cbfed02c61fe2770d702b39e06d05fd4cfa703423e
mathdial_standard,257,problem,1509c1ce9a2faec13fc5a10480fe773d21eb7afa7149c5e5b04a0cfe59582bdb
mathdial_standard,258,problem,9424527b9c712fb635377d5eee4eaf11f1029c4127a055a2d510bef5c96ae90c
mathdial_standard,259,problem,a561fd973f26970769db9e4ec091d60f87eb01d09a12c9d35329ff9fb248f8b7
mathdial_standard,260,problem,2a4b911f238cf03d3e6e31b79ddedf02ca316837ff9fe8ff734c374517b6ee59
mathdial_standard,261,problem,94882edf9da9add68068402a6e76037a5a3926fc7ce69f1f9113c46bde61b213
mathdial_standard,262,problem,733c702fa8ab693a4c4ed1c1a81360560f8df5a85f616c8b6231c7730286763d
mathdial_standard,263,problem,ed927c345d1965749193b23f75e8be872c59fb89d44296b43c74e46a51decbdd
mathdial_standard,264,problem,6f4da4f66557d88f3ca7cd5cf59f5bf9e652c30de14ef9ad81bc7bdaeb811527
mathdial_standard,265,problem,8e8be8ed0529a9f6dc483fc75690669a84ca7d2c55560c834076b607ed8a5db4
mathdial_standard,266,problem,72b7fd9a718a308a94418936a0cdda198ff6056e4165d981a5e08bcce1e67560
mathdial_standard,267,problem,38ee64fe2676ccc06af1a77abff0885db0a423b0a7e381f45d82dfacea83a320
mathdial_standard,268,problem,bc50dae925c91a2533abaf1ad7d272809bc378026593323fbf017477c4595f00
mathdial_standard,269,problem,03053cfdc67e18b0bcd609f93bf0d0c93a47740f6c3a9430aae41937b767ba60
mathdial_standard,270,problem,4d8d4736c51c60d00269bc9cf7257089fb1ff368d478cd1fff55dc26e22627af
mathdial_standard,271,problem,55868d63f432e95c3435035524ab5603a6d43f6241fa8f80c03c6d8f2efbfbb5
mathdial_standard,272,problem,8f25a420b7055c559dfc0b0b960a7dcc9a6dbd72718449c61f4617f3fea58240
mathdial_standard,273,problem,51008306cdf494ad3def880219fe86fc12029f9404a184c061d90f3fe5521fd2
mathdial_standard,274,problem,620e5e4b82439009bbc6c8bc8dc10d34497fea760a907fd3bb8f55dd00384ab8
mathdial_standard,275,problem,934a94db91dc0451e2ff93ed16d836b6ad4eb5316b71cb1a3c7632c22f8ac671
mathdial_standard,276,problem,c5b6c4a4fd3e164bb1aebc9b98ce8e981f79cef356942f84fd49aaae11137739
mathdial_standard,277,problem,3a6bf82b73f4330192d0cd96fca579939845b3dcb88516a54fcb34eb4e88d8ca
mathdial_standard,278,problem,abc53b45951db43a8dfe484535efd0f20387056c3f4b423469b385cf93bda212
mathdial_standard,279,problem,754ab37c8cb3add379ade59727ca8494cd120b52a26db555adaa4d9175b3d69b
mathdial_standard,280,problem,37e591d58888159985958fb85475bdf209d3f95b424733e03b4cba564bdbe2ef
mathdial_standard,281,problem,02cc9121791e5a6a82355529a08d6e8511c4982cccb4a96e4c488fda9dc8533b
mathdial_standard,282,problem,e5dac62f5475e9185eba1d82ed695c8ad34ae82c427b9e2d32acb49013e16629
mathdial_standard,283,problem,46533284d8cfc33ec5d8a60146d5aa3affee742c89d85b81d628c4be77b4cd8a
mathdial_standard,284,problem,b897561b3804747cc4cb93ed8d4fcb5ef27e095df83e6f9c94c48107c643812a
mathdial_standard,285,problem,02cc9121791e5a6a82355529a08d6e8511c4982cccb4a96e4c488fda9dc8533b
mathdial_standard,286,problem,9426d8d624e11dc6d1f62f915cab2131927b1508d09241fb1aa020d95bd0e145
mathdial_standard,287,problem,11fc11559592c35f83b8b0998fb11230ef93b5a461e71c357cd103f8adb0ff86
mathdial_standard,288,problem,52a5ae26ee8b6e13dfbab4d7aac29cb33b798e76c76a1bcac230dfb857e3b108
mathdial_standard,289,problem,1e985e271d3c6ab749aa74bcf13b3e19e826e4ec1ebb766e118f7a5551f8a235
mathdial_standard,290,problem,48a61fbb16c9b56d9342a7ac79e0e850a701e413e4534e2e786ec97da10491c6
mathdial_standard,291,problem,18e2d2eafcc7106bd0526606368500b1d959e92f06c2d9cbb78751c1acfffc26
mathdial_standard,292,problem,ff6328783e5db5c04e1fe32c38ad7617904dc5d254f8e9b43f7ead3d76439d05
mathdial_standard,293,problem,e6556f6d689b35856da545723198c20f9d9f4ad1c174799bab78d291e47e75ea
mathdial_standard,294,problem,c367f529845c9012db68fe04e88d5625e4e9f27d63631f85c3e24bd634142519
mathdial_standard,295,problem,0c5ea5a667b7283f0406153d1ca36fa3681908d1c219cfefe877941744dcc728
mathdial_standard,296,problem,b384f751826184e8628f968437786d16d5719f02e37325c6189b20d8d9bca9d4
mathdial_standard,297,problem,59320d30edd48b81f9f071a9a997caa1db2d15b2940b2acc089fda34f75cb4fe
mathdial_standard,298,problem,5037339166c6f440964b9863e3ba07f39b76f9066e3230cb65ff8bcf40e01312
mathdial_standard,299,problem,c8a8b8be7da700babe3faac0d71d0ec70aa98b15f960f3bfbed4aa9e3c291751
mathdial_standard,300,problem,8f2f25ab6388529d97fef55948fba6daea402c3815dcb85e2d246e87145ce56f
mathdial_standard,301,problem,5ca8408e44ea6478da94e26305d8ac78e1186b9fabb61150587a9a94b0d6bfb2
mathdial_standard,302,problem,94cb0f50f694c29555a36bd0a16f414ad155db1920bc93788267b29dc112d2ec
mathdial_standard,303,problem,b897561b3804747cc4cb93ed8d4fcb5ef27e095df83e6f9c94c48107c643812a
mathdial_standard,304,problem,c4f637803adeb68f2796caebc2882b64c9e2ca6454b9ea9146e62088501adc86
mathdial_standard,305,problem,6bba5c42814f90e32ae6e1174f1b41a626968891302ac66ceba7f7f514dcd61f
mathdial_standard,306,problem,585ade6a68e4c3c07ffc6d9172b9b090783c59d5e030b854e6095b8f14b9eb05
mathdial_standard,307,problem,675c7eaaa4b94a77cb2629dc48636d7c1a9be3874a7891b4d181d033198ece01
mathdial_standard,308,problem,1d9ff0253f1d15a62473d9562dd16ea55dc6207f84cc68eedb271d671dd628b3
mathdial_standard,309,problem,52a5ae26ee8b6e13dfbab4d7aac29cb33b798e76c76a1bcac230dfb857e3b108
mathdial_standard,310,problem,52a5ae26ee8b6e13dfbab4d7aac29cb33b798e76c76a1bcac230dfb857e3b108
mathdial_standard,311,problem,02fcbb7d096f534e07e6ff37bb75e99e7f31fd275d28d2e2d58d642e3b3518cd
mathdial_standard,312,problem,259b37b6915c4f7adc2d439feb852066f1427077ce7e2dd4fdbf9a1c3166fe90
mathdial_standard,313,problem,f898bf9c1b39843972b71afd9693436496ceab9000a518f17ae46a40feb403b3
mathdial_standard,314,problem,f23e11c16dc9d52e856b83bddf0837a5dd9f878c9a766f8abd5095a9a6aaf829
mathdial_standard,315,problem,7981b9f27e2930d5773b8b505c4dea672316025ca85670bbdae3ec193f5d9401
mathdial_standard,316,problem,9863f125752b3764d89eca70fbb477719248906cf978bbf73bcdc740df18a1a0
mathdial_standard,317,problem,4aa163c33fe2d238042540d9c6bc1ccb397e9732abc6332b41096f9fe95a27ac
mathdial_standard,318,problem,9426d8d624e11dc6d1f62f915cab2131927b1508d09241fb1aa020d95bd0e145
mathdial_standard,319,problem,2da7b3bc691bb9c296357b4c806add6a3dfa50c690c8cc81c01a4b2365404b7b
mathdial_standard,320,problem,d3d237c530f7f7f88de4dfe1a0c362d8f920477260181ceccc8062414e909ae9
mathdial_standard,321,problem,0eb61fcde0d012736b24e978266306bf13e74000fb4043c14e5809cd530dd84c
mathdial_standard,322,problem,e3b29235b795b30acd0a0879655b9b50183dc4171033d7d264c8f8872c431b2c
mathdial_standard,323,problem,cf654325d554202b83c73c1bf6da17c99aee08609af59c6c5efb44ab2b2721fa
mathdial_standard,324,problem,5f2570c41a177136851fa78057e797fad8945c6a0dfbce694805cb6b202f54ef
mathdial_standard,325,problem,be91225ea93bbf8d8036558d84a4feba3e4993d5402482b9ebd0bd47208e4e3a
mathdial_standard,326,problem,b4843d265125df55aad22fca9486aa3215798d5e267c3cb381c5030a45ea9b17
mathdial_standard,327,problem,be9b1f516bdfbd939e7fc008c6c658c2f0b1a2ada9ac5ea06ac59974e95c7b25
mathdial_standard,328,problem,934a94db91dc0451e2ff93ed16d836b6ad4eb5316b71cb1a3c7632c22f8ac671
mathdial_standard,329,problem,e039633d0be6a8a0b2f11ad285364f85369535a35cd572b01a1385570a168920
mathdial_standard,330,problem,68eb5026803868eb27871a69fdbaee4ce084ac61746dbbdfcf8d3e791c5c8af7
mathdial_standard,331,problem,4397fd4addf6cfe7b3d0202a9cc126fd823ebfe1a24496d42a65573931a73f11
mathdial_standard,332,problem,34ef040a74b354ab4b4fc476e52875fdcd2a61a4de65954f8405780037b1f83e
mathdial_standard,333,problem,6b292c1c7bd87e8a37d3a3cde46e6282406ea6e64798fd05e03c4c7bade11d4b
mathdial_standard,334,problem,b7dc72274b1ac5adc455009571425ee3e983c366c3b8e80b416bd24bc189791b
mathdial_standard,335,problem,38b57ace381895690b62941e8b05e61ad89ade0fd79e95a832b351b594b39970
mathdial_standard,336,problem,24d7dcd9cd4f69f5ca92e897c1a7f4171750653f1e795367f4312fad18237123
mathdial_standard,337,problem,0543e3dcbe117f26ef9510f900903275c16702400919f77bc5aad7ad307023ea
mathdial_standard,338,problem,c33711b9495ec30d3e9d897c2fdf8e549960636dd720d08bff3aff807557dc0a
mathdial_standard,339,problem,4f991b87700b8c716bf53ee52bac34ce9270d4d7c450c42f080a026c8d6a8fdf
mathdial_standard,340,problem,2c01e803a17da62b0ef7097452e6fcfba13ea296713af5f04367192d055a1512
mathdial_standard,341,problem,ae3012dce2ce19493aba17fab86314a4e17d2fb9e9cbe7fe93e594e4423f582f
mathdial_standard,342,problem,3dc0e6e115f8e2a85f0fc84b9ceb8eb65a3fabbd480743cc078690cabf306464
mathdial_standard,343,problem,6b292c1c7bd87e8a37d3a3cde46e6282406ea6e64798fd05e03c4c7bade11d4b
mathdial_standard,344,problem,f60a9d3c8f0ba8157a2c7407ed07c77876649efa2d85230c3a2dfd1a29bf6822
mathdial_standard,345,problem,06bc719ac49901e0ff511dedf5659cc0280f25c170c9f4c211e6b4d0d12a536e
mathdial_standard,346,problem,2c01e803a17da62b0ef7097452e6fcfba13ea296713af5f04367192d055a1512
mathdial_standard,347,problem,6924d18c45292c79eb2c3df5654b28f8b3316e81dda27b0f850bad38a5f50966
mathdial_standard,348,problem,f0129a392e5353efc22e6e6a30cbe5c7d053f2f54502f038ac9a1436b00082e9
mathdial_standard,349,problem,564de4f0ff5cba95d4b6d5bcbe406749027263bfd649626460cdf4b58045a21a
mathdial_standard,350,problem,2d3d13b947f7c01c6b7d48be56dab8c66d98f1f3d9e3a6560f104bf42995e08d
mathdial_standard,351,problem,071cbfd2e3dc2142f1c6469887b5a141bb8c73889c1dc575296a0acf568b30c8
mathdial_standard,352,problem,4a8f1371afc5209945811cfb2e2d19d5b3aca44088d68144079ff297d676c7cc
mathdial_standard,353,problem,1035f5414e446a5f3502c80b9e24a52e0862bd68c854f634102cf36f72b1d398
mathdial_standard,354,problem,18a7958ad3058ddb3660bfe3ea841988f42c2b83fb4b6d2a9c047d0abe9a3561
mathdial_standard,355,problem,e9775a3d2e86c8addbe81fc80f74d1c327554660233e69f9f0467542c7b62ed2
mathdial_standard,356,problem,53a36c94b7d10f0aa066c9831e6cbd51b4dd299ff45d5031e059206b79daa5ab
mathdial_standard,357,problem,766ce38b0505436b06b3d4f002541c6ed17b3d79fd90d655dd9ac90799d44222
mathdial_standard,358,problem,5580a128359828a52ac6b787218f6be9e24f5c59fcc5f26fcf7e503621dd44ae
mathdial_standard,359,problem,2d3d13b947f7c01c6b7d48be56dab8c66d98f1f3d9e3a6560f104bf42995e08d
mathdial_standard,360,problem,e05a55254549ce2514657766f89d6633bd7d035dc418683c7f4fcbd784fb7c1e
mathdial_standard,361,problem,4bdf2c5d65d335f38c18d10f7d1782c2b12b7eba95a0b96ef9de5221f3843336
mathdial_standard,362,problem,d91534498c73776195d7d059ed86a2f31b6a6cc7989ddb30d8631bf22da1ffe7
mathdial_standard,363,problem,9f817a2dcddb3a9be6e3f577b79f820324603bb8c32e558df85f7fa98233d1fa
mathdial_standard,364,problem,1b176a13a6f2a74eea93b49d89c7e922cd0e7585f6e0b2a7c2b29dd0e762258a
mathdial_standard,365,problem,5f2e5169e203f815d1cadd1770a1593d7a83d6937cb18ed4067d55982cd0e03a
mathdial_standard,366,problem,48b7dbca9da14b6a2167df4598500690fd7d13b6e49553585c974d2731b8bd67
mathdial_standard,367,problem,985c10c5a5a96681c1cf4fcb681db49732160aab3d7e9ddfac4d90a051d32b2b
mathdial_standard,368,problem,55abab304259677a92f5afc364e65a916bfb61f2de78bc9d69e2894a59eea806
mathdial_standard,369,problem,105a7b9ebc60f4ebcb50ff25dc1458c5faabddb9156e3d265d08f406fe7ede4a
mathdial_standard,370,problem,e6556f6d689b35856da545723198c20f9d9f4ad1c174799bab78d291e47e75ea
mathdial_standard,371,problem,48b7dbca9da14b6a2167df4598500690fd7d13b6e49553585c974d2731b8bd67
mathdial_standard,372,problem,98463fac50233b6a07f75cd05afdb339bd50b4a103b3d8b998e60be7d3b48f66
mathdial_standard,373,problem,ec17b60b25d7c4ac3f26ed14316b8a1321614ee26a54934be4bf3b932e1b0941
mathdial_standard,374,problem,38ee64fe2676ccc06af1a77abff0885db0a423b0a7e381f45d82dfacea83a320
mathdial_standard,375,problem,237d9605bfd35b96a300f5389a2069e3df3130eb96710e58582cf11cb2e42256
mathdial_standard,376,problem,673729fad6be322d5fa3c5922be04ee4298d98a7bf02214983bb7512e10fa16b
mathdial_standard,377,problem,dcc0138a405726c7c41c4b30f27a6eef5cddd91d5f5852e3d8e68cf6c0a2ff94
mathdial_standard,378,problem,4ae39fa643cc6998a6b06999ba66124a8a8b04aad81620b0b808223cf4d85d87
mathdial_standard,379,problem,32f6d4b093af2dbd2659dd3927fe6cfd5436b086b3d462be32e4c2e7234b0e25
mathdial_standard,380,problem,38b57ace381895690b62941e8b05e61ad89ade0fd79e95a832b351b594b39970
mathdial_standard,381,problem,9424527b9c712fb635377d5eee4eaf11f1029c4127a055a2d510bef5c96ae90c
mathdial_standard,382,problem,82cae32e215ac176a4608e1c6e3fbf23e265f8d0fb42215f5285dc59bd1355dd
mathdial_standard,383,problem,b3e659af7b2feda320c41030af31ed0353b3e073ccceb19ee5967af44a16349e
mathdial_standard,384,problem,051c2096dce33acec86137af99d09c7048ca603c6f15caa6907ee9cfe0ad88ff
mathdial_standard,385,problem,eed2c5a37a570e6c84a673c22a53f9127bf2a3f59252c12fd0aaa4fc80b863ef
mathdial_standard,386,problem,1963b6b525204ce03e02d76eabdbeeaa033f83acac601d98220c68059cee8304
mathdial_standard,387,problem,b62f7828169184c19375fe2be3f770526deae5afffca94b133a3d785b361a4d4
mathdial_standard,388,problem,9221b192563503bdb4ce355e593c3d669af56358f3ae7216a85960dded339616
mathdial_standard,389,problem,365d3c7e80870f0dc3c82a91bde749abff8da124ea9b286d0acd9d5ee26218c8
mathdial_standard,390,problem,56c22db7752d655aea195945f3a2966362484814c73a996a5da1ac050775fac3
mathdial_standard,391,problem,496f8deeb6f4a34a34c9e24bd42d5ddaf382a4c3d8c9f904cfb80500a82fda32
mathdial_standard,392,problem,f5335a6b3d1b93a14c8716382aa4bc6124dfee93fd8909fa3b2a641332950606
mathdial_standard,393,problem,069c75b0116353386d6ddad724431f5b8fd520bee35339775cf652e9ffc79cd3
mathdial_standard,394,problem,6d32acfbb35b1c15d2bbd52fb3fdf0e5695c2c4f4e6b391f79c36b0e11ee0460
mathdial_standard,395,problem,e8b44243653fd6cdc811fd41018a4de593debb44a89e60eda0fe1111c3c6d035
mathdial_standard,396,problem,357236966c6dce64662417679d4711875d4bf677d7669627e98abeff623d66cd
mathdial_standard,397,problem,67da3620ff4bae64a5c4fa2871420d518b4284158db15fa0a3343177248a97ce
mathdial_standard,398,problem,3baf109c77b869f548ec04bfa665b6081d7ee06100d76c37832b561f9bfec186
mathdial_standard,399,problem,31b9fc53063cc0f3d9bbbe135260363ee603f0a41449e8893172c6f5f91aec8f
mathdial_standard,400,problem,26069090a615ddc178aa0d8a11e71458f4db16c65b5c620f31ec8b8aba95957d
mathdial_standard,401,problem,24bb9a99cc74916cbcdf1e7aad6ac1fd909938fc0ca67f3527dbb6f5617f0c57
mathdial_standard,402,problem,939f7ae74a128cfd47658079ebaddf1c0951432ad598f6beeca3a6dd6c32ad02
mathdial_standard,403,problem,16bf846f1b19048b450bc2554bd5ec4552ed0822e550b4b24a0e0356a91a62f2
mathdial_standard,404,problem,8f422d420cc7f311a1858c2fcd80c7f01e75a36e4c650e6cf5767b45d3901e20
mathdial_standard,405,problem,99a72cd79e337140fc0e1cb8ab4a9ebed52faf35e2822ee753916f85db5ecb62
mathdial_standard,406,problem,428cd4c6d729beff76f6f450e06f6a21597868092085dae83a6d80ce1c668a71
mathdial_standard,407,problem,496f8deeb6f4a34a34c9e24bd42d5ddaf382a4c3d8c9f904cfb80500a82fda32
mathdial_standard,408,problem,5404a73dc11c2802b9b8fb9c6a1f30835c06c70434fe423cdb4d78a79d897ce4
mathdial_standard,409,problem,46533284d8cfc33ec5d8a60146d5aa3affee742c89d85b81d628c4be77b4cd8a
mathdial_standard,410,problem,e7003c32b9b84d5375c663c4591524492373d733ee4e4aefdd0f47ffddd70279
mathdial_standard,411,problem,3fc41a0848e9f7e54053ce3d4bb26e9e69fea30d3db3c05a32b90bd3e5db4299
mathdial_standard,412,problem,d947865062c7592501b5e65d4929176fab5aff8800731e2185c5f97720deb970
mathdial_standard,413,problem,86fbfb9c782692ff9a750b85c167be24a8e92afab7a00fa61997ba26de275edb
mathdial_standard,414,problem,fef380cab247a178256184558d7d206fb06046278870227afd6c70daf87d8379
mathdial_standard,415,problem,81d81da3fdd5666ddf2d6f85c6b3895b890f1b178d5771dcedceda931e77c071
mathdial_standard,416,problem,8a1cefd8ea9037c8961b8976c48f99d1aff891cd600c55188b99bcec6b0394b2
mathdial_standard,417,problem,e9b1501d00b4b7206580780b8a0b15888f3f34fdfb8f374b13ea89dcf69ec544
mathdial_standard,418,problem,94fc72dbe45f2c37e7d6ca844a4ecad24709d8995667d5935272ca6fd9517514
mathdial_standard,419,problem,b384f751826184e8628f968437786d16d5719f02e37325c6189b20d8d9bca9d4
mathdial_standard,420,problem,48ebe5d797356e098d5698770f4b7281bbee2ff5ae7bacd3c2fc28efa4952ef1
mathdial_standard,421,problem,b4f5f95132ae3531f669a04a75d63a2c0833f354722fa399060416a9f5d987bd
mathdial_standard,422,problem,fc7fb8e5af53e036ae3b89fd8326360df49a230584cc9c3a1a85c2407a80b88e
mathdial_standard,423,problem,2283658dc60445849d94a5cce5e24b3368db0b7978e4cfbd57f14614d529f13f
mathdial_standard,424,problem,e63ab7b1debba531c68e41b4165eeb7a6aad51a3c5fecb71c8d01b5f83f757d3
mathdial_standard,425,problem,630cea7329870bf228bed1cb44400548d68da3c5e43ec1980138505a98a3be6c
mathdial_standard,426,problem,047f1988c5cab04944f39193e19436f34581bc1ceabb468d79379d9c85f7ac37
mathdial_standard,427,problem,315950c2f16a2e215451ab67647e7dfcae2cfc2e746e7eccf11cd980d7e9b1aa
mathdial_standard,428,problem,fc7fb8e5af53e036ae3b89fd8326360df49a230584cc9c3a1a85c2407a80b88e
mathdial_standard,429,problem,4d81a5ddff46d0380d68766d98c3047d7a1528a74e3da09892c08e43b63e6504
mathdial_standard,430,problem,2d9d5afa3ee9dba1b65248645f40bd593bdfa4069fcbcae5c077459e522a5e07
mathdial_standard,431,problem,733830fbb0a9d969fb47b1bdf05a84cdd0de06465a7d5a2ed079c0599303b91e
mathdial_standard,432,problem,42e21871d0d06dc6b7504a1b92b9e8203ab629fd176b67ed76fc6e57559348cf
mathdial_standard,433,problem,90b17b5752e0471cf196cf1cf78f24f0595a8e8b45f09a0ea6a7dee725ce31de
mathdial_standard,434,problem,21bb0e8ad5e552a1b797cace7bfe2ec35311243754a02105bdac992e99d4d98d
mathdial_standard,435,problem,315950c2f16a2e215451ab67647e7dfcae2cfc2e746e7eccf11cd980d7e9b1aa
mathdial_standard,436,problem,cb12f2159f22e2e5dbb14d6ce22b771ff102e2084265f92ede56cc9c3664ec34
mathdial_standard,437,problem,21bb0e8ad5e552a1b797cace7bfe2ec35311243754a02105bdac992e99d4d98d
mathdial_standard,438,problem,1713943a43625591fe4decac34a22a9f1f0e00b1d959e336186123404d590137
mathdial_standard,439,problem,c89b8262b6d6e682a1f98ef84c4a81be268ed2bd1c4bd9c9537e6f87905762db
mathdial_standard,440,problem,d17a99b1042b465c1a73c6dddb0d9dd68e6c05e7a8b2429f229ad59d697dcef4
mathdial_standard,441,problem,2283658dc60445849d94a5cce5e24b3368db0b7978e4cfbd57f14614d529f13f
mathdial_standard,442,problem,0f0920cd5919183da3ae8fbe5ff72db8aefe326282ab4b42faea693547d28a3f
mathdial_standard,443,problem,94a09751a868deebbbf62ec72c8c4acfd8a3b4a4dfc2741da7ccd9e2dafcf91c
mathdial_standard,444,problem,ede5495eac8abaee791367d5022531685c4bc02d0df3d85e0fb11a508a3c591a
mathdial_standard,445,problem,ee26f08b4ccaa5e0c1eee77d7f9e86c58ce3c2ed69477eb69174bb221faa9c49
mathdial_standard,446,problem,36db91efbb000aae4533a3465a394def0116697355e5c1d58cd1c5fde48cb941
mathdial_standard,447,problem,047f1988c5cab04944f39193e19436f34581bc1ceabb468d79379d9c85f7ac37
mathdial_standard,448,problem,1713943a43625591fe4decac34a22a9f1f0e00b1d959e336186123404d590137
mathdial_standard,449,problem,7c30cadd04d4e8692693fb20f538c5784cc65b06e9e148df82b74dcd00368690
mathdial_standard,450,problem,21bb0e8ad5e552a1b797cace7bfe2ec35311243754a02105bdac992e99d4d98d
mathdial_standard,451,problem,890dfe1f6210d8e3b5f3395b78a0dc2a32eaeb6c8dac2355eda5e608e73bc90f
mathdial_standard,452,problem,0f0920cd5919183da3ae8fbe5ff72db8aefe326282ab4b42faea693547d28a3f
mathdial_standard,453,problem,f9acf2f00c1070ebb8f0cc0095d966d358f37d603821c4f7b8eb0233baa8d13f
mathdial_standard,454,problem,2d9d5afa3ee9dba1b65248645f40bd593bdfa4069fcbcae5c077459e522a5e07
mathdial_standard,455,problem,fc7fb8e5af53e036ae3b89fd8326360df49a230584cc9c3a1a85c2407a80b88e
mathdial_standard,456,problem,f9acf2f00c1070ebb8f0cc0095d966d358f37d603821c4f7b8eb0233baa8d13f
mathdial_standard,457,problem,21bb0e8ad5e552a1b797cace7bfe2ec35311243754a02105bdac992e99d4d98d
mathdial_standard,458,problem,f81a516e7e1ddbc7421dc28f1eaf06538a33ec388e0a5d053067338001b89289
mathdial_standard,459,problem,7c30cadd04d4e8692693fb20f538c5784cc65b06e9e148df82b74dcd00368690
mathdial_standard,460,problem,bd71debb2e3dbcfddbce04d1a64d033b68ec91832e2337184cc008e35a462f69
mathdial_standard,461,problem,7acaaa4535ae8a7d922453e0a77f8ba87f130237b510f5a94cc7519f80b4baea
mathdial_standard,462,problem,b3ddb84844097bd91a44b20e9e50b234f555ab74511c63165c57126600f12c8c
mathdial_standard,463,problem,7c30cadd04d4e8692693fb20f538c5784cc65b06e9e148df82b74dcd00368690
mathdial_standard,464,problem,21bb0e8ad5e552a1b797cace7bfe2ec35311243754a02105bdac992e99d4d98d
mathdial_standard,465,problem,047f1988c5cab04944f39193e19436f34581bc1ceabb468d79379d9c85f7ac37
mathdial_standard,466,problem,cd4142cfe76c06efc8d2d59ef4cc86fbb7bfc41dbc621f54e4854a95d37e420b
mathdial_standard,467,problem,364e57273370155251654069d253b5645636464a9c5d1f5342fee82365d1ba5e
mathdial_standard,468,problem,3aad3bb6fb4fc534e296b3944a198f52a189265e70be849bd1a138932b79ee25
mathdial_standard,469,problem,ee26f08b4ccaa5e0c1eee77d7f9e86c58ce3c2ed69477eb69174bb221faa9c49
